libName	subtype.pam50	subtype.pam50_proba_Basal	subtype.pam50_proba_Her2	subtype.pam50_proba_LumA	subtype.pam50_proba_LumB	subtype.pam50_proba_Normal
TCGA.B6.A1KN.01A.11R.A13Q.07	LumB	0	0.488261738261738	0	0.511738261738262	0
TCGA.BH.A0AW.01A.11R.A056.07	Her2	0	0.676473206337903	0	0.323526793662097	0
TCGA.A7.A4SF.01A.11R.A266.07	Her2	0	0.549758404441246	0	0.450241595558754	0
TCGA.AO.A129.01A.21R.A10J.07	Basal	0.920680756942738	0.0793192430572622	0	0	0
TCGA.E9.A1N6.01A.11R.A144.07	LumB	0	0.447505141249053	0	0.552494858750947	0
TCGA.OL.A5D7.01A.11R.A27Q.07	Basal	0.654814430314041	0.212769270698157	0	0.132416298987802	0
TCGA.E2.A1LB.01A.11R.A144.07	Her2	0	0.668591672328448	0	0.331408327671552	0
TCGA.EW.A6SB.01A.12R.A32P.07	Basal	1	0	0	0	0
TCGA.E9.A1R5.01A.11R.A14M.07	LumB	0	0	0.433037943085372	0.566962056914628	0
TCGA.E2.A15I.01A.21R.A137.07	LumA	0	0	0.649474403897103	0	0.350525596102897
TCGA.E2.A1IK.01A.11R.A144.07	LumA	0	0	0.516948315050894	0.370095859274632	0.112955825674474
TCGA.AC.A2BK.01A.11R.A21T.07	Basal	0.606723349879589	0.218361429203322	0	0.174915220917088	0
TCGA.GM.A2DM.01A.11R.A180.07	LumA	0	0	0.742801771871539	0.257198228128461	0
TCGA.B6.A402.01A.11R.A239.07	Basal	0.981073595357425	0	0	0	0.0189264046425745
TCGA.E2.A1IF.01A.11R.A144.07	LumB	0	0	0.342284893120172	0.657715106879828	0
TCGA.AQ.A04L.01B.21R.A10J.07	Her2	0	0.558335545526944	0	0.441664454473055	0
TCGA.A8.A075.01A.11R.A084.07	LumB	0	0.489962299717248	0	0.510037700282752	0
TCGA.A2.A25C.01A.11R.A169.07	LumB	0	0.347332372025955	0	0.652667627974045	0
TCGA.BH.A1EX.01A.11R.A13Q.07	Her2	0	0.528387007218212	0	0.471612992781788	0
TCGA.E2.A1B0.01A.11R.A12P.07	Her2	0.22477399067887	0.655455106968387	0	0.119770902352743	0
TCGA.E2.A10C.01A.21R.A10J.07	LumB	0	0.331011631052204	0	0.668988368947795	0
TCGA.BH.A1FM.01A.11R.A13Q.07	LumB	0	0.310187132043734	0	0.689812867956266	0
TCGA.PL.A8LY.01A.11R.A41B.07	Normal	0.140619932354168	0	0.215771672149377	0	0.643608395496456
TCGA.D8.A1JA.01A.11R.A13Q.07	Her2	0	0.722581593648927	0	0.277418406351073	0
TCGA.OL.A5RX.01A.11R.A28M.07	LumA	0	0	0.565625707173569	0	0.434374292826431
TCGA.A2.A0T7.01A.21R.A084.07	Her2	0.0462085308056872	0.422985781990521	0	0.422985781990521	0.10781990521327
TCGA.E9.A24A.01A.11R.A169.07	LumB	0	0.01837075524216	0.441702232943651	0.539927011814189	0
TCGA.UU.A93S.01A.21R.A41B.07	Her2	0.0337747359023955	0.607796458860289	0	0.358428805237316	0
TCGA.A1.A0SO.01A.22R.A084.07	Basal	0.402479512502627	0.326160958184493	0	0.271359529312881	0
TCGA.AR.A24W.01A.11R.A169.07	LumA	0	0	0.532627276105537	0	0.467372723894463
TCGA.AQ.A54N.01A.11R.A266.07	Basal	0.809542280837859	0	0	0	0.190457719162141
TCGA.BH.A0B9.01A.11R.A056.07	Basal	1	0	0	0	0
TCGA.AR.A0TQ.01A.11R.A084.07	Her2	0	0.562179546937634	0	0.437820453062366	0
TCGA.A7.A26J.01A.11R.A277.07	LumB	0	0.16382944228275	0	0.83617055771725	0
TCGA.BH.A0H3.01A.11R.A12P.07	LumA	0	0	0.729166666666667	0	0.270833333333333
TCGA.E2.A9RU.01A.11R.A41B.07	LumB	0	0.445670324427481	0	0.554329675572519	0
TCGA.D8.A1XF.01A.11R.A14D.07	LumB	0	0.163841314225795	0	0.836158685774205	0
TCGA.GM.A2D9.01A.11R.A18M.07	LumA	0	0.105968490553703	0.491926521540171	0.402104987906125	0
TCGA.D8.A1JE.01A.11R.A13Q.07	LumB	0	0.21746765790552	0.0918456945501376	0.690686647544342	0
TCGA.AO.A03L.01A.41R.A056.07	LumB	0	0.489978047150902	0	0.510021952849098	0
TCGA.GM.A3XL.01A.11R.A22U.07	Basal	0.712326316417198	0.191245751088318	0	0.0964279324944839	0
TCGA.AN.A0XL.01A.11R.A10J.07	LumA	0	0	0.509034443817053	0.490965556182948	0
TCGA.B6.A401.01A.11R.A239.07	LumB	0	0	0.477204064817358	0.522795935182642	0
TCGA.E9.A1R3.01A.31R.A14M.07	LumA	0	0	0.664719000892061	0	0.335280999107939
TCGA.D8.A1JC.01A.11R.A13Q.07	LumB	0	0.180257226199947	0	0.819742773800053	0
TCGA.C8.A275.01A.21R.A16F.07	Her2	0	0.658488596209444	0	0.341511403790556	0
TCGA.E9.A229.01A.31R.A157.07	LumB	0	0.270680741059888	0	0.729319258940112	0
TCGA.D8.A1Y0.01A.11R.A14M.07	LumB	0	0.00830324909747292	0	0.991696750902527	0
TCGA.OL.A5RW.01A.11R.A28M.07	Basal	0.866369479577027	0	0	0	0.133630520422973
TCGA.BH.A0DQ.01A.11R.A084.07	LumB	0	0.144367127631463	0.148242755218885	0.707390117149652	0
TCGA.A2.A3XU.01A.12R.A22U.07	Basal	0.953894954263795	0	0	0	0.0461050457362054
TCGA.AN.A0XT.01A.11R.A109.07	LumA	0	0	0.600660863958736	0.399339136041264	0
TCGA.EW.A1OZ.01A.11R.A144.07	Her2	0	0.583982683982684	0	0.416017316017316	0
TCGA.GM.A2DB.01A.31R.A18M.07	Her2	0.172381497476456	0.523076122587023	0	0.304542379936521	0
TCGA.A2.A0YC.01A.11R.A109.07	LumB	0	0	0.380520719738277	0.619479280261723	0
TCGA.AN.A0XU.01A.11R.A109.07	Basal	1	0	0	0	0
TCGA.BH.A204.01A.11R.A157.07	LumB	0	0.149084249084249	0	0.850915750915751	0
TCGA.B6.A0RS.01A.11R.A084.07	Her2	0.0464895160886754	0.633488465195416	0	0.320022018715909	0
TCGA.E9.A1RB.01A.11R.A157.07	LumB	0.230177893855024	0.250579017395161	0	0.519243088749815	0
TCGA.BH.A0W4.01A.11R.A109.07	LumA	0	0	0.852282990466633	0.00712493728048169	0.140592072252885
TCGA.A2.A0T0.01A.22R.A084.07	Basal	0.504480125082687	0.293162547357027	0	0.202357327560286	0
TCGA.B6.A0WZ.01A.11R.A109.07	LumB	0	0.128065395095368	0.339934870738353	0.531999734166279	0
TCGA.AN.A0XS.01A.22R.A109.07	LumA	0	0	0.683163409798924	0.316836590201076	0
TCGA.A1.A0SQ.01A.21R.A144.07	LumB	0	0.0452493034873667	0.4072437313863	0.547506965126333	0
TCGA.E2.A1LL.01A.11R.A144.07	Basal	0.941457686823786	0.0571164975257905	0	0	0.00142581565042355
TCGA.D8.A1X9.01A.12R.A157.07	LumB	0	0.37973137973138	0.0652944938659224	0.554974126402698	0
TCGA.D8.A1XZ.01A.11R.A14M.07	LumB	0	0.40426939266386	0	0.59573060733614	0
TCGA.AR.A1AU.01A.11R.A12P.07	LumA	0	0	0.68556555993247	0	0.31443444006753
TCGA.E2.A1IE.01A.11R.A13Q.07	LumB	0	0.1201945814472	0.158300114857104	0.721505303695696	0
TCGA.A2.A0T5.01A.21R.A084.07	LumA	0	0	0.664182526943362	0	0.335817473056638
TCGA.D8.A1XG.01A.11R.A14D.07	LumA	0	0	0.653871019880394	0	0.346128980119606
TCGA.AR.A24L.01A.11R.A169.07	LumB	0	0.22144201534675	0	0.77855798465325	0
TCGA.A2.A0CT.01A.31R.A056.07	LumB	0	0.323347517730496	0.0704113475177305	0.606241134751773	0
TCGA.D8.A1XQ.01A.11R.A14M.07	Basal	0.900513305416723	0.099486694583277	0	0	0
TCGA.E2.A15J.01A.11R.A12P.07	LumB	0	0	0.38995579942082	0.61004420057918	0
TCGA.BH.A0H7.01A.13R.A056.07	LumB	0	0.295211306256861	0	0.70478869374314	0
TCGA.BH.A0E0.01A.11R.A056.07	Basal	0.700597195195598	0.207542105616319	0	0.0918606991880829	0
TCGA.AO.A1KP.01A.11R.A13Q.07	LumB	0	0.0118968536747388	0.30418503532822	0.683918110997041	0
TCGA.B6.A0RN.01A.12R.A084.07	LumA	0	0	0.766865439460721	5.18537723619393e-05	0.233082706766917
TCGA.AR.A1AY.01A.21R.A12P.07	Basal	1	0	0	0	0
TCGA.E9.A1RD.01A.11R.A157.07	LumB	0	0	0.382971979206289	0.617028020793711	0
TCGA.AR.A254.01A.21R.A169.07	Her2	0	0.536021624007061	0	0.463978375992939	0
TCGA.D8.A27L.01A.11R.A16F.07	LumA	0	0	0.866160378899232	0	0.133839621100768
TCGA.S3.AA10.01A.21R.A41B.07	Basal	0.915198825727249	0	0	0	0.0848011742727515
TCGA.E9.A1RE.01A.11R.A157.07	LumB	0	0.213460025419113	0.00756521212854808	0.778974762452339	0
TCGA.BH.A0BT.01A.11R.A12P.07	LumA	0	0.25282951608591	0.505213439087425	0.241957044826664	0
TCGA.D8.A1J8.01A.11R.A13Q.07	LumB	0	0.33952380952381	0	0.66047619047619	0
TCGA.AR.A0TV.01A.21R.A084.07	LumB	0	0.269636015325671	0	0.73036398467433	0
TCGA.E9.A1RH.01A.21R.A169.07	Her2	0.271837315890179	0.448671739420638	0	0.279490944689183	0
TCGA.AO.A1KT.01A.11R.A13Q.07	LumB	0	0.484934801873655	0	0.515065198126345	0
TCGA.A2.A4S3.01A.21R.A266.07	LumB	0.0534644408872627	0.420992453693117	0	0.52554310541962	0
TCGA.D8.A1JD.01A.11R.A13Q.07	LumB	0	0.364508266214498	0	0.635491733785502	0
TCGA.B6.A409.01A.11R.A24H.07	Basal	0.911029631846752	0	0	0	0.0889703681532475
TCGA.LL.A6FR.01A.12R.A31O.07	Basal	0.914790996784566	0	0	0	0.0852090032154341
TCGA.A2.A0SW.01A.11R.A084.07	LumB	0	0.413212435233161	0	0.586787564766839	0
TCGA.E9.A22H.01A.11R.A157.07	LumB	0	0.0682605927707434	0.138714012874019	0.793025394355238	0
TCGA.A1.A0SI.01A.11R.A144.07	LumB	0	0.476878612716763	0	0.523121387283237	0
TCGA.OL.A5RU.01A.11R.A28M.07	LumA	0	0	0.735623170221665	0	0.264376829778335
TCGA.B6.A0X1.01A.11R.A109.07	Basal	0.566991636034308	0.2479889190773	0	0.185019444888392	0
TCGA.A2.A1FZ.01A.51R.A14D.07	LumA	0	0	0.632491856677524	0.367508143322476	0
TCGA.E2.A10B.01A.11R.A10J.07	LumB	0	0	0.163495473377321	0.836504526622679	0
TCGA.E9.A249.01A.11R.A169.07	LumB	0	0	0.348463687150838	0.651536312849162	0
TCGA.BH.A0DS.01A.11R.A056.07	LumA	0	0.0258408777504647	0.59937646141855	0.374782660830985	0
TCGA.S3.A6ZF.01A.32R.A32P.07	LumB	0	0.240740740740741	0	0.759259259259259	0
TCGA.PL.A8LX.01A.11R.A41B.07	LumA	0	0	0.706252674041929	0.151152130065399	0.142595195892672
TCGA.A2.A3XZ.01A.42R.A239.07	Her2	0	0.644374926218864	0	0.355625073781136	0
TCGA.C8.A26W.01A.11R.A16F.07	LumB	0	0.375807428340735	0	0.624192571659265	0
TCGA.B6.A0RI.01A.11R.A056.07	LumB	0	0.249075335799105	0	0.750924664200895	0
TCGA.A2.A0EU.01A.22R.A056.07	LumB	0	0.0451549434333497	0.399311362518446	0.555533694048205	0
TCGA.E9.A245.01A.22R.A16F.07	LumA	0	0	0.584728033472803	0.415271966527197	0
TCGA.AQ.A1H3.01A.31R.A13Q.07	LumB	0	0	0.46308949624866	0.53691050375134	0
TCGA.AQ.A04H.01B.11R.A10J.07	LumB	0	0.329081632653061	0	0.670918367346939	0
TCGA.BH.A0HY.01A.11R.A056.07	Her2	0	0.508578303169788	0	0.491421696830212	0
TCGA.EW.A1PF.01A.11R.A144.07	LumA	0	0	0.756906077348066	0.198985599130514	0.0441083235214202
TCGA.A2.A0YE.01A.11R.A109.07	Basal	0.806151475643001	0.193848524356999	0	0	0
TCGA.BH.A0BC.01A.22R.A084.07	LumB	0	0.00555417392025201	0.145154604990467	0.849291221089281	0
TCGA.E9.A1RA.01A.11R.A14D.07	LumA	0	0	0.549688872620791	0.45031112737921	0
TCGA.A1.A0SF.01A.11R.A144.07	LumA	0	0	0.670690385429903	0	0.329309614570097
TCGA.EW.A1PA.01A.11R.A144.07	LumB	0	0	0	1	0
TCGA.BH.A1ET.01A.11R.A137.07	LumA	0	0	0.733403749669923	0.0676524953789279	0.198943754951149
TCGA.E9.A227.01A.11R.A157.07	LumB	0	0	0.353653169014085	0.646346830985916	0
TCGA.BH.A0E2.01A.11R.A056.07	LumB	0	0	0	1	0
TCGA.AR.A24N.01A.11R.A169.07	LumB	0	0.284719101123595	0	0.715280898876405	0
TCGA.B6.A0X4.01A.11R.A109.07	LumA	0	0	0.694215339729563	0.0343937608707849	0.271390899399652
TCGA.BH.A0HK.01A.11R.A056.07	LumA	0	0	0.518791090177608	0.445589245412619	0.0356196644097733
TCGA.AO.A126.01A.11R.A10J.07	LumB	0	0.294127474730599	0.197560771865341	0.50831175340406	0
TCGA.AO.A0JA.01A.11R.A056.07	LumB	0	0.157783351622511	0	0.842216648377489	0
TCGA.EW.A1J6.01A.11R.A13Q.07	LumB	0	0	0.153263019116678	0.846736980883322	0
TCGA.E9.A1RG.01A.11R.A14D.07	LumB	0	0.23549265750829	0	0.76450734249171	0
TCGA.A7.A13D.01A.13R.A12P.07	Basal	0.819596851145038	0.180403148854962	0	0	0
TCGA.BH.A202.01A.11R.A14M.07	LumB	0.00148500148500149	0.449531163816878	0	0.54898383469812	0
TCGA.WT.AB41.01A.11R.A41B.07	LumB	0	0	0.449787659255558	0.550212340744442	0
TCGA.BH.A0HX.01A.21R.A056.07	LumB	0	0.201247123450375	0.0643604780639893	0.734392398485636	0
TCGA.C8.A27A.01A.11R.A169.07	LumB	0	0.296020240700219	0	0.703979759299781	0
TCGA.BH.A201.01A.11R.A14M.07	Normal	0	0	0.48783989191015	0	0.51216010808985
TCGA.BH.A0W3.01A.11R.A109.07	LumB	0	0.0373584649806767	0.180012204217235	0.782629330802088	0
TCGA.AR.A24V.01A.21R.A169.07	LumB	0	0	0.195870886606581	0.804129113393419	0
TCGA.AC.A23C.01A.12R.A169.07	LumB	0	0.190752572794225	0.243427791054968	0.565819636150807	0
TCGA.E9.A1N8.01A.11R.A144.07	Basal	0.851475237091675	0	0	0	0.148524762908325
TCGA.AN.A0XV.01A.11R.A109.07	LumB	0	0	0.284842023647994	0.715157976352006	0
TCGA.A2.A1FX.01A.11R.A13Q.07	LumB	0	0.130288378518391	0	0.869711621481609	0
TCGA.A2.A0YF.01A.21R.A109.07	LumB	0	0.0214392123842218	0.238422177602176	0.740138610013602	0
TCGA.BH.A0H6.01A.21R.A056.07	LumA	0	0	0.832813474734872	0.137331788610641	0.0298547366544871
TCGA.OL.A66L.01A.12R.A31O.07	LumA	0	0	0.655909224874742	0	0.344090775125258
TCGA.E2.A105.01A.11R.A10J.07	LumB	0	0	0.138328792007266	0.861671207992734	0
TCGA.C8.A1HE.01A.11R.A13Q.07	LumB	0	0	0.418771375953696	0.581228624046304	0
TCGA.E9.A1NH.01A.11R.A14D.07	LumA	0	0	0.726219726219726	0.265145665145665	0.00863460863460863
TCGA.A7.A26I.01A.11R.A169.07	Basal	0.83816537168039	0.16183462831961	0	0	0
TCGA.B6.A1KF.01A.11R.A13Q.07	Basal	0.461448648648649	0.346335135135135	0	0.192216216216216	0
TCGA.AO.A0JF.01A.11R.A056.07	LumA	0	0	0.667487995956533	0.332512004043467	0
TCGA.A2.A04R.01A.41R.A109.07	LumB	0	0.0517955217574989	0.048077735530207	0.900126742712294	0
TCGA.D8.A1XW.01A.11R.A14M.07	Basal	0.688912272928666	0	0	0	0.311087727071334
TCGA.E2.A1AZ.01A.11R.A12P.07	Basal	0.614711033274956	0.262113251605371	0	0.123175715119673	0
TCGA.C8.A26V.01A.11R.A16F.07	LumB	0	0.370549305095963	0	0.629450694904037	0
TCGA.AR.A0TP.01A.11R.A084.07	Basal	0.973578811369509	0	0	0	0.026421188630491
