Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
TCGA-AR-A24L-01A-11R-A169-07,0.143254304601088,0,0.0502037120636903,0.0384162326775343,0,0.172541089812053,0.00871774476975264,0.0326150442839559,0.0253473288463498,0.00991692388902155,0.00817462123336488,0,0,0.205592630842694,0.0654644013458928,0.222283543296407,0.00868565320991063,0,0.099403328411866,0,0,0.00579808779930095,0,0.598032896597325,0.821584168563615,1.09641464708288
TCGA-A2-A0CT-01A-31R-A056-07,0.0668556022060084,0,0.0290332518526191,0.049831349100348,0,0.108064528704215,0,0.0436696769285835,0.0178731385488748,0.00236502339365686,0,0.0240270133313283,0.0570510195396604,0.0488613894413835,0.0648360432897237,0.217243050954721,0.0371214514133387,0.000285878208152433,0.173387122047617,0,0,0.000934965671570961,0,0.56814683309652,0.8427476725802,0.941440504631802
TCGA-D8-A1XQ-01A-11R-A14M-07,0.0416207826456986,0,0.334745460800421,0.27812162433286,0,0.328011096382035,0.110803299762237,0.236324111729709,0.0952019121726311,0.026465503027427,0,0.0126017852461301,0,0.769763093738593,0.401947101179919,0.625155146220538,0.00189003064987024,0,0,0.0149101750885048,0,0.0183431924007015,0.016,0.260400232703994,0.98477587245733,3.29590431537727
TCGA-E2-A15J-01A-11R-A12P-07,0.01247234325451,0.0201937110885165,0,0.0368720265262094,0,0.117516951646306,0,0.091324226629895,0.0332372330796755,0,0,0.0235192110761894,0.00567490853068962,0.232325037512192,0.0406245795068943,0.164215472638943,0.0102837454712974,0.0340547345087396,0,0.0127573711398252,0.00808381683628805,0.00667801125147512,0.016,0.258474512554045,0.987558667003805,0.849833380697645
TCGA-BH-A0H7-01A-13R-A056-07,0.110649047453523,0,0.0238038086816567,0.0834525881648554,0,0.121498564646749,0,0.0608875789780323,0.0435003772438996,0.0116841583927506,0,0.00145910065909057,0,0.221914591249543,0.0930564121481279,0.119638852217019,0.0128909941927972,0,0.0918053738776635,0,0,0,0,0.664913893300589,0.783203697855026,0.996241447905708
TCGA-BH-A0E0-01A-11R-A056-07,0.0424880528661625,0,0.00537694359074913,0.0375298021869971,0,0.101181641074043,0.0128625460930952,0.0805459900262663,0.131205887180439,0,0.00149536094375041,0,0.00637116702950284,0.0470673356750879,0.0270512019607917,0.0783182840594592,0.208995034544993,0.0591015762456493,0.0277672989641414,0,0.0273231324933876,0.00484661093034876,0,0.631194798990483,0.805904908371316,0.899527865864865
TCGA-AO-A1KP-01A-11R-A13Q-07,0.0248201453327689,0,0.0157844889239865,0.0315863035927896,0,0.130876791970917,0,0.0937136345884515,0.0175890896063324,0.00613738402691972,0,0.00469009415023916,0.00383840959343889,0.0310833062573026,0.0682007620311014,0.0833096284643696,0.0234229762312369,0.0271112124305935,0.0301434466098886,0.0323191041935519,0.0110300130571494,0.00792085159053983,0.002,0.484831627138212,0.875451455724253,0.643577642651577
TCGA-B6-A0RN-01A-12R-A084-07,0.101017263998227,0,0.0895709571777329,0.106577158329197,0,0.192873759391992,0,0.0734717146828919,0.0351853438789321,0.00223085955447746,0,0.0425479447615333,0.0288048968973107,0.0144756437489817,0.0534455416929666,0.16654399574053,0.0274081022590398,0.00913810671775076,0.123098397544795,0,0.000126520109564713,0.00810663341272194,0.00600000000000001,0.392519265738143,0.919018099121345,1.07462283989864
TCGA-AR-A1AY-01A-21R-A12P-07,0.0146354643268581,0.00781880068164287,0.0279495490042398,0.0285706465711682,0,0.10606852008134,0.00034026312143323,0.0195909090728328,0.0150656080767861,0,0.00165395025375368,0.0226785060841244,0,0.607528189317144,0.104111513707406,0.0999458256078722,0.000269546912666717,0,0.0598163385616733,0,0,0,0,0.767045515237817,0.665388597493596,1.11604363138094
TCGA-E9-A1RD-01A-11R-A157-07,0.0602451263660418,0,0.0493295702864336,0.0447065392718882,0,0.169183625581623,0,0.0681236735409257,0.0200930831258465,0.0136112498313722,0,0.0106451113526377,0.0910395590999464,0.00577635666834408,0.0643750465609682,0.248371403394862,0.0270686263690663,0.00693927089423552,0.126592825037509,0.00329152954121701,0,0.000459737434376595,0.002,0.491147369720555,0.877208441334318,1.00985233435729
TCGA-AR-A254-01A-21R-A169-07,0.100111235986738,0,0.0870293110958127,0.15933047757679,0,0.367211003189082,0.0981757515212976,0.0608628098079731,0.0608559155686892,0,0.0261302205024755,0,0.00410437503301198,0.408453572214359,0.148142256276342,0.402200767660836,0.0134672376913862,0,0.0386281581249117,0,0,0.00993761838922494,0.002,0.483088255799214,0.876423969516459,1.98464071063893
TCGA-D8-A27L-01A-11R-A16F-07,0.185196257351559,0,0.114542989058792,0.118501930677414,0,0.365494279321946,0.0111774691163786,0.128979476832863,0.114597608083474,0,0,0.0245957828864685,0.0400687489329864,0.15923234257227,0.168105872802424,0.277293523323545,0.0672727804426463,0,0.297210212277765,0,0,0.00937551179006619,0.00800000000000001,0.366299139312554,0.930156961780992,2.0816447854706
TCGA-S3-AA10-01A-21R-A41B-07,0.118247751065903,0.0842677586537689,0.234264250806839,0.36886776215953,0,0.475808722844296,0.203850347784169,0.49775666900109,0.216015657450009,0,0,0.125170398501932,0.0318471627454545,0.452356110905628,0.376708258347794,0.26206964298272,0.0662420997086642,0.0353426747007761,0,0,0,0,0.00800000000000001,0.370567925087604,0.931819875746442,3.54881526765857
TCGA-E9-A1RE-01A-11R-A157-07,0.0633889247642079,0,0.0446158091612426,0.0585056192287301,0,0.18924704722074,0.00188527330713133,0.0541289096290064,0.0356308731439562,0,0,0.00589489340300694,0,0.194145560345425,0.0526333239856687,0.113369888032675,0.00454681955776207,0,0.125745146702688,0,0,0.00040487205960115,0.002,0.496677382263185,0.871114913941395,0.944142960541841
TCGA-BH-A0BT-01A-11R-A12P-07,0.0773383966276671,0,0.017252961500421,0.130613936973256,0,0.130818168813602,0.00958452141317047,0.126413543701352,0.106148350493409,0,0,0.037714681045393,0.00839674088143466,0.12131150242557,0.128527891439952,0.119209466900877,0.0288485683839589,0.0120672171916131,0.0877965646283958,0,0,0.00296466280487941,0,0.727461787131774,0.743895600686109,1.14500717522495
TCGA-D8-A1J8-01A-11R-A13Q-07,0.0673807085849208,0,0.0354559286164044,0.378527104675359,0,0.296495178692193,0.182190089896545,0.229662164876446,0.0680830014586577,0.0788908178432396,0,0.081589010807693,0,0.229263632973758,0.220389104359434,0.340225166835091,0.015980794891919,0.107955422489214,0.037480649507293,0,0.00965878732530204,0.0312635033192134,0,0.505670252701484,0.863660465333005,2.41049106715268
TCGA-AR-A0TV-01A-21R-A084-07,0.0485159058814743,0,0.0440304070544786,0.2169165962277,0,0.231372963984604,0.0406835662015759,0.149748677119148,0.0946818841346433,0,0.0205811106805034,0.0101035985460857,0.0212661177663478,0.338420639237376,0.205690733590262,0.22424278883474,0.0379388518044874,0,0.0550871733925453,0,0,0.0120887173068089,0.002,0.455889504255665,0.889235228006757,1.75136973176278
TCGA-E9-A1RH-01A-21R-A169-07,0.0363413641910918,0,0.0410818872994926,0.033010607107761,0,0.167716909285739,0.0415208851779859,0.0301703545097182,0.00862062348201985,0,0.0410228980476762,0,0,0.324400615458155,0.131616058869769,0.0831266181558091,0.0797878827467329,0,0.0622533731474502,0,0.00654030573213568,0.00178251425998593,0.016,0.267530378006944,0.97971574533277,1.08899289747152
TCGA-AO-A1KT-01A-11R-A13Q-07,0.0154043552851901,0.0445372579773892,0.0329515290120909,0.02181338074601,0,0.225909873412387,0.0123060976374768,0.0554700155997725,0.0230727753405248,0,0.0221106136181407,0,0.0292259935940769,0.275269206506167,0.0434080573041163,0.236092141135093,0,0.0367695257445745,0.0554055602074647,0.0374128745672029,0.0143404448298503,0.0206772841983976,0,0.544091003992261,0.846829240985006,1.20217698671593
TCGA-A2-A4S3-01A-21R-A266-07,0.0289585749497956,0.0158218195938434,0.0164609738902446,0.153359177444343,0,0.279307802042752,0.0334639456067246,0.116385627507795,0.141166002100453,0,0.00366986712338049,0.0177400067309488,0,0.269091464212703,0.13681824727234,0.201421117212081,0.023964456060278,0,0.103916973598079,0,0,0.00159977612545229,0.002,0.472938886399162,0.88080978415419,1.54314583147121
TCGA-D8-A1JD-01A-11R-A13Q-07,0.0629634421151498,0,0.0605930908433482,0.0420992404648549,0,0.277641039099986,0.012332540665309,0.0929540740395039,0.0814768099483636,0.00391614216413332,0.010975919436395,0,0.076483419821353,0.124024061376012,0.118949114027579,0.312861560315737,0.0781095872114474,0,0.140589949702387,0,0,0.00954988511471569,0.004,0.428338600687921,0.903775959335854,1.50551987634627
TCGA-B6-A409-01A-11R-A24H-07,0.0315824767856489,0.0445552389017506,0.0361111535478369,0.0934687439780737,0,0.177936658825396,0.00226991767148132,0.0666599028778278,0.172452804748694,0,0,0.0141454948964608,0.0125351149390665,0.115449426482047,0.122742508742247,0.182216195358057,0.0131256096824639,0.0101075265196866,0.0589665362477195,0,0,0.0223460654272229,0.01,0.328002163570851,0.949687392403881,1.17667137563168
TCGA-LL-A6FR-01A-12R-A31O-07,0,0.043103840125421,0,0.0290427037022757,0,0.0253608349939239,0,0.0474250123812585,0.0595380834439739,0.0105838408127274,0.000560165338603779,0.00126649373144592,0,0.430008746802183,0.0152477467596952,0.134730902486963,0,0.0208375169862454,0.0222498564458913,0.0235322636281092,0,0.00548094952126735,0,0.73659225591042,0.696744496698411,0.868968957159985
TCGA-A2-A0SW-01A-11R-A084-07,0.171992084070304,0,0.505719126787474,0.62869042717602,0,0.273303332303694,0.0995944232083538,0.171876441065204,0.219213978243348,0,0,0.0227003334207875,0.0162269957517548,0.226636491691277,0.228950392964616,0.409082615856709,0.0530866934348688,0,0.134007264546816,0,0,0.00427624309319291,0.00600000000000001,0.381195999991589,0.925569877181086,3.16535684361442
TCGA-E9-A22H-01A-11R-A157-07,0.0565144219331187,0,0.0726233160944304,0.123673377451932,0,0.163291987573204,0.0211947806487226,0.103726569224838,0.0377958079718719,0.0513624009566298,0,0.00674343944227074,0.00504691786348362,0.0826658654087638,0.106003414319099,0.258805551463846,0.0257852672111009,0.000989221311383604,0.103386380540974,0,0.00678854072077441,0.00973127253393793,0,0.592045188713682,0.826919674575767,1.23612853267038
TCGA-A1-A0SI-01A-11R-A144-07,0.163382996944365,0,0.129441759528904,0.336460501409744,0,0.181759669794625,0.0760148529815521,0.205352418613694,0.0885724899783675,0,0.00214899421544191,0,0,0.329607640325262,0.138556795587156,0.267902717159504,0.00383488182744906,0.027607071260692,0.180181447503669,0,0,0,0.002,0.471146554365003,0.883084279686549,2.13082423713043
TCGA-OL-A5RU-01A-11R-A28M-07,0.246785462032903,0.239795742852065,0.374306787957843,0.500907640324023,0,0.149755749527649,0.0180258961958411,0.25532289334714,0.220686160747916,0,0,0.00176360657542825,0.0222431270019129,0.237405180215088,0.1990484373103,0.216446191219717,0.0634016710320863,0,0.144701250812647,0,0,0.010027106283024,0,0.549635845583508,0.839799935175593,2.90062290343558
TCGA-B6-A0X1-01A-11R-A109-07,0.0443314296556938,0,0.0142036366523388,0.372229309669513,0,0.0364840354364461,0.232179849223806,0.26002087420953,0.0863851388129867,0,0.11616348238462,0.0225555043478163,0.0919674462356209,0.233419527895393,0.290076759821439,0.264688703692232,0,0.0103501545617453,0.0382872627279602,0,0,0.00122396957345364,0.00800000000000001,0.371455864035041,0.931383688957667,2.11456708490059
TCGA-A2-A1FZ-01A-51R-A14D-07,0.0993816659415465,0,0.0318749483806066,0.0903872983049336,0,0.233499711715909,0.0193482863491296,0.0603757268046229,0.0418281726047413,0,0.0137943162826186,0,0.0261625721500558,0.204654292067951,0.11582717082052,0.309083647345517,0.0661758316747895,0,0.1237873829965,0,0,0.00655668345333132,0,0.666230656282049,0.790417001237399,1.44273770689277
TCGA-E2-A10B-01A-11R-A10J-07,0.051583421428115,0,0.0118716129805568,0.115930229533928,0,0.206774063817988,0.0119890380817991,0.101907223826056,0.0894297352498208,0,0,0,0.0221829613244546,0.105433966171368,0.108126381509641,0.228782453480916,0.0395612279919773,0.00132402715362843,0.115252155080019,0,0,0.00530283421061884,0,0.649625766331595,0.794061529066145,1.21545133184089
TCGA-E9-A249-01A-11R-A169-07,0.0484591157368615,0,0.0025564197889567,0.0694039157072537,0,0.158969890475771,0,0.123895288643763,0.0441460653420284,0.00597086454957836,0.0297853521008024,0,0.00848739719610997,0.213275190357776,0.111077927150054,0.163689714787833,0.0178369507552692,0.00725090860294986,0.0379735343572007,0,0,0.00550341243579169,0.002,0.45941156048649,0.887466268284751,1.048281947988
TCGA-BH-A0DS-01A-11R-A056-07,0.0759984091183119,0.00376245524938542,0.0879893773050189,0.227250504017093,0,0.0540281198227445,0,0.110675940115433,0.099733252963198,0,0,0.0451051574197587,0.00857429238832183,0.386040669137675,0.107043458228224,0.155375209885866,0.0604653608960432,0,0.0568637634174745,0,0.00777862362772287,0,0.00600000000000001,0.387482504808541,0.922486872651098,1.48668459359227
TCGA-S3-A6ZF-01A-32R-A32P-07,0.198290530017747,0,0.0495651550926099,0.132130482429006,0,0.25333687067992,0.0246408321361832,0.0592878532994114,0.0520207429794102,0,0.00767724132680848,0,0.00551118223313071,0.120698656732243,0.117334377558129,0.229353208766502,0.0505056249085388,0.0360580938322408,0.128071223013536,0,0,0.00247791330246677,0,0.63365964059978,0.80641446516665,1.46695998830788
TCGA-PL-A8LX-01A-11R-A41B-07,0.021341427209769,0.0172203164795945,0.024881156313171,0.0569649124006889,0,0.132396663644778,0,0.0218615284183538,0.0599196082162831,0,0.0156931091447033,0.017684228448204,0.080856810039855,0.0388851958230633,0.0557980980441473,0.277905388568172,0.0060482519085726,0,0.0575426426239046,0,0.000182933607592652,0.00105674004296963,0.004,0.437622959200619,0.899089501859596,0.886239010933822
TCGA-A2-A3XZ-01A-42R-A239-07,0.818830997345833,0,0.339994715513123,0.153310636190005,0,0.259183672361201,0.180070038901917,0.219354295718534,0.178146425015792,0,0.071543120614993,0,0.000859070182715681,0.133690637235798,0.151132269549178,0.243631087889805,0.183516778731143,0.00745090707361267,0.0752164939845779,0,0,0.0078658745997688,0,0.687358425402189,0.755204454108775,3.023797020908
TCGA-C8-A26W-01A-11R-A16F-07,0.16270295030763,0,0.0542945406552233,0.38537379781059,0,0.302133010118073,0.0102267627122549,0.138649437691909,0.0943106983739999,0,0.00108999912696674,0,0.0768725370667695,0.0737862313314942,0.199707246496457,0.286057464194245,0.005947713207824,0,0.0528162316156776,0.000336216020535354,0,0,0.00600000000000001,0.389860860638168,0.922547017236278,1.84430483672965
TCGA-B6-A0RI-01A-11R-A056-07,0.0222561065188013,0,0.0353884350052993,0.0361936656566329,0,0.134346210468084,0,0.0427412997642996,0.0355273916533379,0,0.0205461284784516,0,0.0357174356563369,0.235105833856197,0.0504745529147306,0.232219618554479,0.0235262139236561,0,0.0624041609119913,0.0248314633758342,0,0.00190478630937728,0,0.758436664454551,0.726383192307838,0.993183303047508
TCGA-A2-A0EU-01A-22R-A056-07,0.050338163654102,0,0.0113325436743546,0.0661138725058078,0,0.202957691232198,0,0.0494445200399695,0.0400280335223345,0.00511092110881754,0,0.0102144167409862,0,0.121520660202409,0.0947639656058342,0.133126890776855,0.0273574531974983,0.0286744237220177,0.198897252120134,0,0,0.0111181743751987,0,0.664294247571456,0.788977068107049,1.05099898247852
TCGA-E9-A245-01A-22R-A16F-07,0.0493502056160957,0,0.151451250923473,0.0469093337777696,0,0.111533484342393,0,0.0514071664937999,0.0229284522003163,0,0.0304143687303044,0,0.0414288228146317,0.0275489397849638,0.0595628365481713,0.202826674205334,0.0264992804371338,0,0.0646025157881416,0.00514174757357963,0,0.00194940434183913,0,0.617541694531842,0.814198282171181,0.893554483577947
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.15049510298806,0,0.026207371830618,0.145589295393731,0,0.416997289825305,0.000486542944602229,0.107323376485179,0.043094706975945,0.0044488964004706,0,0.00303094161944758,0.0130293986383952,0.0594533636794737,0.128539797643607,0.223097909176382,0.134420612119413,0.0609867847588095,0.124904697186156,0,0,0.00703848390605805,0.002,0.488677065055558,0.874751526049226,1.64914457157165
TCGA-AQ-A04H-01B-11R-A10J-07,0.0309141707614142,0,0.0126301936647047,0.0323943767127688,0,0.163268097154161,0.0162349472512756,0.0380548085512386,0.041741437130837,0.00337025053445148,0.0324738560168659,0,0,0.21604735004231,0.0916463455767665,0.179951538496399,0.0153848737471478,0,0.0593750360885674,0.00757961658385244,0,0,0,0.741959506934245,0.734951934326281,0.94106689831276
TCGA-BH-A0HY-01A-11R-A056-07,0.0608006148718747,0,0.0213933265121843,0.0420621840565522,0,0.149434184749548,0.00943498583024707,0.0495247597558261,0.0235548365156452,0,0.0244420811227671,0,0.0153334970190015,0.0972564936385335,0.068080068506005,0.107265325398052,0.00667964426227771,0.00621512630455312,0.0536680642146154,0,0,0.001232322945223,0,0.54651177773231,0.847565174773608,0.736377515702905
TCGA-EW-A1PF-01A-11R-A144-07,0.113833483708649,0,0.161541690468983,0.0756144710536494,0,0.246361733391841,0.000993955782371797,0.0720096803249342,0.0851714682792602,0,0.034957274636794,0,0.00734963151486578,0.227686496985231,0.127055892309812,0.204683706602661,0.0273051705191105,0,0.0447961086536679,0,0,0.00870210847569682,0,0.601559147579023,0.817362134432975,1.43806287270753
TCGA-A2-A0YE-01A-11R-A109-07,0.15684698896106,0,0.10702021815899,0.0571681947305025,0,0.246243636795118,0,0.0963631451842225,0.0507953563376283,0,0.00507418519101235,0.0392845486900581,0.00963478031103945,0.190361825764166,0.140985316985187,0.16394486963898,0.000216353945155643,0.0283383118736005,0.0586392529760679,0,0,0.00556789376376177,0.00800000000000001,0.361117217055902,0.934131695522711,1.35648487930655
TCGA-BH-A0BC-01A-22R-A084-07,0.0772487423631414,0.0140958694423188,0.0182053795443255,0.134301586044651,0,0.263723892279969,0.00299083475210346,0.102276253909376,0.184468704298022,0.01181109369266,0.0294757052340407,0,0,0.400042857043075,0.212002790396692,0.290135830918041,0.0367948084828554,0,0.0878138216995381,0,0,0.0170317488721698,0.002,0.478093256782179,0.87804338801183,1.88241991897298
TCGA-E9-A1RA-01A-11R-A14D-07,0.0728379669380643,0.11469097642138,0.0179627463795269,0.121609084220795,0,0.182641248541975,0.00350473085607264,0.0921281159474921,0.118007327393924,0,1.70816681343229e-05,0,0,0.254363293576302,0.128212614114663,0.185450837714599,0.0285365119610041,0,0.109287931524585,0,0,0.00454555174360994,0.00600000000000001,0.405242686449497,0.913569210116928,1.43379601900213
TCGA-A1-A0SF-01A-11R-A144-07,0.198964657133388,0,0.219551182131405,0.308207158872303,0,0.408487060173411,0.0194238003059943,0.0620846733192231,0.045625601712172,0,0,0.0119714604202342,0.0293307579481676,0.0340084856408127,0.121440584368871,0.130031896104621,0.0735309371611908,0,0.205404057762322,0,0,0,0,0.540121999417899,0.846415413272089,1.86806231305412
TCGA-EW-A1PA-01A-11R-A144-07,0.133500497668883,0,0.0726023274537653,0.111606368197909,0,0.281853198721563,0.00457736473242925,0.111218466876951,0.0561742443925165,0,0.0304604550317403,0,0,0.221238000560957,0.159687579538513,0.124907590375143,0.0302634760174436,0,0.242999476370721,0,0,0.00374614755505002,0.012,0.3018834037185,0.958811891156972,1.58483519349358
TCGA-BH-A1ET-01A-11R-A137-07,0.0751243830129096,0,0.0820288227350702,0.135984293034167,0,0.27916403868838,0.00945476973116228,0.0452044340772206,0.00435153088490127,0,0,0.00813918612497669,0.073209499389418,0.0231920217343348,0.0941353054047622,0.226535957215865,0.0275414485003049,0.00611794814517376,0.0964053845655106,0,0,0.00383108314996811,0,0.530920863934188,0.856335748389814,1.19042010639412
TCGA-E9-A227-01A-11R-A157-07,0.0856790275914433,0,0.0774064338204125,0.268044246320847,0,0.298438034167599,0.0579635777296629,0.0278653239770402,0.0325692191443163,0.0366871276939997,0,0,0.0107682940115052,0.0257718347432602,0.11231825289039,0.263358366496515,0.127161434706437,0.0285582173418863,0.0752637562233561,0,0,0.0103731917309601,0,0.708529367455958,0.764314269770096,1.53822633858963
TCGA-BH-A0E2-01A-11R-A056-07,0.0478612275205204,0,0.0784278279693462,0.14056434099404,0,0.172582548674346,0.00848844273237978,0.0660199787505382,0.120675869151525,0.00655993592941618,0,0.00607719407007242,0.00503698932732142,0.254999992755081,0.0879730034309696,0.133524458332279,0.0170488210385104,0,0.16780630439552,0,0,0.00241619582321359,0,0.564295515723023,0.838180128967437,1.31606313089508
TCGA-AR-A24N-01A-11R-A169-07,0.0989611583388275,0,0.133289113519479,0.0762754253631178,0,0.258895710768632,0.00802454914267403,0.110054297324383,0.0432426907677197,0.00510638541167597,0.00669667237540461,0.00865982059876773,0.0154610435735512,0.165180099172742,0.104623874902641,0.215371524129009,0.00884918869540841,0.0244489678167636,0.0796343496588682,0,0.00393086266493248,0.00306291797074105,0.01,0.344136026067831,0.940582166591729,1.36976865219534
TCGA-B6-A0X4-01A-11R-A109-07,0.0123360625499053,0,0.0137343936048344,0.0324482736974681,0,0.128638903671807,0,0.0508885759895512,0.0379119468839311,0,0,0.0304208968472667,0.0160901734069189,0.0618234945207879,0.0378462575241716,0.117647634136521,0.0312989306185652,0,0.0639523824895793,0,0.00600484630491883,0.00578295883292165,0.01,0.334699641748533,0.944210091588587,0.646825731079148
TCGA-BH-A0HK-01A-11R-A056-07,0.109986602131148,0,0.106123298584786,0.068119736178269,0,0.268116650574613,0.000517016279516108,0.0591103825985043,0.0293712288118693,0.00221858685738859,0.0177710361056746,0,0.0291862633605673,0.0261583687136174,0.0927962879140928,0.209164376383173,0.0348590027747599,0.00140188674762221,0.0300902546753057,0,0.007293892745601,0.00605649564782378,0.00800000000000001,0.34657136848038,0.940160667095511,1.09834136708433
TCGA-AO-A126-01A-11R-A10J-07,0.0498579020435353,0,0.0660060700646601,0.0963209585268942,0,0.21851741467209,0.00140569294892847,0.0854235508545884,0.0525107013781994,0,0,0.0047058939571586,0.0237342495799207,0.0256543866938795,0.0782921642598796,0.164941670069742,0.00581246335854612,0,0.148640822010103,0.00200437194937752,0,0.000269121386528181,0,0.698991574295391,0.768044904500852,1.02409743375403
TCGA-AO-A0JA-01A-11R-A056-07,0.100350332408705,0,0.108420604002001,0.110048186310923,0,0.347436506068953,0.0192803394839323,0.0321868443809523,0.0379089325514655,0,0.00477746920130772,0,0.032246414767729,0.0622118985623808,0.119603544130809,0.317085476109278,0,0.0298656424544573,0.100307017933738,0,0,0.0176719959608443,0.004,0.438567673433536,0.898477342566152,1.43940120432748
TCGA-EW-A1J6-01A-11R-A13Q-07,0.0681374798344813,0,0.0271960079521506,0.0618612068909085,0,0.128109768672299,0.0393517160935077,0.0905140563128268,0.0380649619342879,0.0178702079890502,0.0263099437353899,0,0.0163426224387031,0.0344969034874892,0.114435387954683,0.123456141996587,0.0128099965286892,0.00291553626409723,0.0252892929297908,0,0.00149284445063496,0.000998885661450745,0,0.731762399736109,0.740282558789669,0.829652961127026
TCGA-E9-A1RG-01A-11R-A14D-07,0.0762085997806307,0.0176124046271856,0.0314640019483377,0.094235622201569,0,0.0644760739443101,0,0.0600543038063032,0.150740824508517,0.0131806581299476,0,0.0318428145308437,0.0125098522127897,0.112224096298157,0.103367212993236,0.202582078237769,0.0823544711130176,0,0.0768526089973441,0,0.0013840501235612,0.0146373543278661,0,0.550642676782252,0.846827685822293,1.14572702778138
TCGA-A7-A13D-01A-13R-A12P-07,0.0259088151925005,0.0155271170866387,0.0171390599857568,0.0212012643061298,0,0.035544918589445,0,0.0513956502490334,0.0254708895702093,0.00212046752877312,0.00971932075905638,0,0,0.48519045437688,0.0315637639795144,0.0392546094023554,0,0.0337410852649826,0.0150173059182337,0,0,0.0111209919690014,0,0.76804692786843,0.660167545734101,0.819915714178511
TCGA-BH-A202-01A-11R-A14M-07,0.0486754099981756,0,0.0177752955710355,0.247528649710095,0,0.12804480076475,0.0791563438241257,0.131366503701812,0.0572689529102215,0,0,0.0146832115122669,0.00115237689433302,0.235387545812437,0.123353985509181,0.349691733073609,0.012292701582306,0,0.0671991711260289,0,0,0.00413805114999451,0,0.598165789549154,0.81747510207275,1.51771473314037
TCGA-WT-AB41-01A-11R-A41B-07,0.340689150951065,0,0.261153185729739,0.419542368673185,0,0.10308831425646,0.0139713752719466,0.343948034457832,0.39605244114496,0.0982860106997636,0,0.00527143377368922,0.00307876664751674,0.313130968023727,0.225930248680597,0.387392333131616,0.0381470962047019,0.0338627264944193,0.124135597647317,0,0,0.00151379250362368,0.002,0.494657973201408,0.869971833716913,3.10919384429216
TCGA-BH-A0HX-01A-21R-A056-07,0.174540241253681,0,0.0892991108140081,0.0218494290552723,0,0.304306831763116,0,0.026549888813409,0.0434524517290422,0,0.0299319662414428,0,0.00049663329205482,0.238892335490822,0.0735265149997316,0.150465078737789,0.00721176212833557,0,0.0800513455689606,0,0,0.00269653138299083,0,0.695799527122108,0.767076593459048,1.24327012127066
TCGA-C8-A27A-01A-11R-A169-07,0.0899687969236102,0,0.0951919524992242,0.0249196321586759,0,0.217060689489352,0.00969611866595803,0.0655660719922559,0.0327745014918867,0.000596373048210796,0,0.0103658025266024,0,0.259723098358293,0.177680385074423,0.180734187737617,0,0,0.018721388497956,0,0,0.00550958320111108,0.00600000000000001,0.396352662554887,0.91961535460335,1.18850858166518
TCGA-BH-A201-01A-11R-A14M-07,0.103704943804934,0,0.0406590999753973,0.0379703118104845,0,0.134735257280248,0.0087030411607716,0.0541430259609258,0.0157931488143456,0,0.0342120391631198,0,0,0.387201008379379,0.0720471898950268,0.132556090604221,0.00174039460143088,0.00215707166320892,0.0749795929036592,0,0,0.00100252954732711,0,0.663558396523312,0.773730980822636,1.10160474556448
TCGA-BH-A0W3-01A-11R-A109-07,0.0270566710460903,0.00832178140809786,0,0.0643130108647863,0,0.126678352146949,0.00703448410334798,0.0602027146368442,0.0501788592280866,0,0.00996546763020194,0,0.172300679555566,0.00151279392652645,0.075482362684838,0.25761936550885,0.0170135982292398,0,0.102199824838854,0.0192090312271029,0,0,0,0.576698953494965,0.834933246226717,0.999088997035382
TCGA-AR-A24V-01A-21R-A169-07,0.0644264013195917,0,0.0278169381285077,0.0533478232633348,0,0.168254017148502,0.0182850177178652,0.0487652706531292,0.0374632230852254,0.013495560572011,0.0160451317447638,0,0,0.215329921212114,0.0562539936281739,0.439153959991641,0,0,0.160723062386333,0,0,0.0215492800246835,0,0.697564278859656,0.766579921382236,1.34090960087588
TCGA-AC-A23C-01A-12R-A169-07,0.102807756736314,0,0.112455700801704,0.171761666490506,0,0.27178534068714,0.0296902444830532,0.0992498712766971,0.0727560916677374,0,0.00406077828371969,0,0.0384098915326533,0.175386237564211,0.175457072972881,0.289471302274197,0.0189939555925388,0.0223478704074169,0.1006122082921,0,0,0.00824124653952427,0.00600000000000001,0.381816047139632,0.923911823251751,1.69348723560239
TCGA-E9-A1N8-01A-11R-A144-07,0.0595728923898866,0,0.0135129453627349,0.0880430413915957,0,0.109562573551284,0.0168179761853215,0.0635902749867257,0.0288694436731531,0,0,0.0195613524062225,0,0.307580808187352,0.14354466314077,0.123841835410914,0,0,0.0150667334291227,0.00058449018572208,0.0035319857796028,0,0,0.567548099672081,0.826160732351073,0.993681016080407
